source_url,glass_name,nasal_engraving,glass_index,material,glass_supplier_name,image_engraving
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO SMARTZOOM / FR 1,50 Bl./Sens./Pola.",https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO A-Zone 1,74 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_273-nas-seiko-06.tif.jpg,1.74,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_273-nas-seiko-06.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO A-Zone 1,67 IP+ Bl./Sens.",https://si.france-optique.com/img/gravures/nasal/web_277-nas-seiko-09.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_277-nas-seiko-09.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO A-Zone 1,60 IP+ Bl./Sens.",https://si.france-optique.com/img/gravures/nasal/web_282-nas-seiko-14.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_282-nas-seiko-14.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO AZ HD 1,74 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_274-nas-seiko-07.tif.jpg,1.74,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_274-nas-seiko-07.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO AZ HD / FR 1,67 IP+ Bl./Sens.",https://si.france-optique.com/img/gravures/nasal/web_278-nas-seiko-10.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_278-nas-seiko-10.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO AZ HD / FR 1,60 IP+ Bl./Sens.",https://si.france-optique.com/img/gravures/nasal/web_283-nas-seiko-15.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_283-nas-seiko-15.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO AS HD 1,74 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_275-nas-seiko-08.tif.jpg,1.74,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_275-nas-seiko-08.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO AS HD / FR 1,67 IP+ Bl./Sens.",https://si.france-optique.com/img/gravures/nasal/web_279-nas-seiko-11.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_279-nas-seiko-11.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO AS HD / FR 1,60 IP+ Bl./Sens.",https://si.france-optique.com/img/gravures/nasal/web_284-nas-seiko-16.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_284-nas-seiko-16.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO HD / FR 1,67 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_280-nas-seiko-12.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_280-nas-seiko-12.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO HD / FR 1,60 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_285-nas-seiko-17.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_285-nas-seiko-17.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO HD / FR 1,50 Bl./Sens./Pola.",https://si.france-optique.com/img/gravures/nasal/web_286-nas-seiko-18.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_286-nas-seiko-18.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO Kids HD 1,53 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_287-nas-seiko-19.tif.jpg,1.53,TVX,SEIKO OPTICAL FRANCE,datalake/staging/media\web_287-nas-seiko-19.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO BRILLIANCE Xceed 1,74 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_267-nas-seiko-01.tif.jpg,1.74,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_267-nas-seiko-01.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO BRILLIANCE Xceed 1,67 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO BRILLIANCE Xceed 1,60 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO BRILLIANCE Xceed 1,50 IP+ Bl./Sens.",https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO BRILLIANCE X 1,74 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_267-nas-seiko-01.tif.jpg,1.74,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_267-nas-seiko-01.tif.jpg
